City,Cloudiness,Country,Date,Humidity,Latitude,Max Temp,Wind Speed (mph)
Malangali,64.54,TZ,1520245508,100,-8.57,64.54,100
Ushuaia,46.4,AR,1520240400,81,-54.81,46.4,81
Bambous Virieux,84.2,MU,1520244000,79,-20.34,84.2,79
Tortoli,57.2,IT,1520243700,82,39.93,57.2,82
Touros,79.3,BR,1520245514,92,-5.2,79.3,92
Busselton,80.74,AU,1520245329,71,-33.64,80.74,71
Punta Arenas,48.2,CL,1520240400,81,-53.16,48.2,81
Atuona,81.82,PF,1520245345,98,-9.8,81.82,98
Kalemie,71.52,CD,1520245515,100,-5.95,71.52,100
Saldanha,41.5,PT,1520245516,100,41.42,41.5,100
Kisangani,83.8,CD,1520245516,73,0.52,83.8,73
Puerto Ayora,75.79,EC,1520245346,100,-0.74,75.79,100
Pangnirtung,1.95,CA,1520245517,90,66.15,1.95,90
Salalah,82.4,OM,1520239800,48,17.01,82.4,48
Khatanga,-11.83,RU,1520245522,77,71.98,-11.83,77
Cherskiy,-16.87,RU,1520245523,49,68.75,-16.87,49
Butaritari,82.41,KI,1520245319,100,3.07,82.41,100
Hobart,57.2,AU,1520244000,71,-42.88,57.2,71
Emerald,78.45,AU,1520245524,76,-23.53,78.45,76
Busselton,80.74,AU,1520245329,71,-33.64,80.74,71
Viedma,50.77,AR,1520245524,97,-40.81,50.77,97
Bredasdorp,73.4,ZA,1520244000,83,-34.53,73.4,83
Kapit,82.23,MY,1520245525,77,2.02,82.23,77
Saskylakh,-24.61,RU,1520245477,37,71.97,-24.61,37
Kavaratti,83.76,IN,1520245531,100,10.57,83.76,100
Cape Town,78.8,ZA,1520244000,54,-33.93,78.8,54
Alofi,77.0,NU,1520244000,94,-19.06,77.0,94
Chuy,64.68,UY,1520245531,97,-33.69,64.68,97
Si Sa Ket,98.6,TH,1520240400,44,15.12,98.6,44
Kurchum,26.07,KZ,1520245532,100,48.57,26.07,100
Bambous Virieux,84.2,MU,1520244000,79,-20.34,84.2,79
Tiksi,-12.86,RU,1520245533,80,71.64,-12.86,80
Kapaa,73.4,US,1520243760,78,22.08,73.4,78
Busselton,80.74,AU,1520245329,71,-33.64,80.74,71
Souillac,48.2,FR,1520244000,87,45.6,48.2,87
Punta Arenas,48.2,CL,1520240400,81,-53.16,48.2,81
Coquimbo,55.4,CL,1520240400,87,-29.95,55.4,87
Clinton,37.4,US,1520244900,69,41.84,37.4,69
Port Alfred,72.64,ZA,1520245405,81,-33.59,72.64,81
Kodiak,50.0,US,1520243580,100,39.95,50.0,100
Yellowknife,10.4,CA,1520244000,85,62.45,10.4,85
Rikitea,80.16,PF,1520245335,100,-23.12,80.16,100
Avarua,78.8,CK,1520244000,78,-21.21,78.8,78
Telimele,75.12,GN,1520245546,55,10.9,75.12,55
Norman Wells,6.8,CA,1520244000,77,65.28,6.8,77
Chokurdakh,-23.8,RU,1520245319,36,70.62,-23.8,36
Bredasdorp,73.4,ZA,1520244000,83,-34.53,73.4,83
Rikitea,80.16,PF,1520245335,100,-23.12,80.16,100
Akhmeta,53.6,GE,1520242200,62,42.03,53.6,62
Teguldet,15.22,RU,1520245548,59,57.31,15.22,59
Qaanaaq,1.99,GL,1520245548,88,77.48,1.99,88
Ponta do Sol,63.1,BR,1520245549,89,-20.63,63.1,89
Zaykovo,16.62,RU,1520245549,85,57.56,16.62,85
Cape Town,78.8,ZA,1520244000,54,-33.93,78.8,54
Leningradskiy,3.57,RU,1520245378,92,69.38,3.57,92
Acapulco,73.4,MX,1520242980,83,16.86,73.4,83
Lakes Entrance,62.2,AU,1520245556,86,-37.88,62.2,86
Mumford,85.83,GH,1520245556,74,5.26,85.83,74
Kavaratti,83.76,IN,1520245531,100,10.57,83.76,100
Sao Joao da Barra,77.0,BR,1520244000,94,-21.64,77.0,94
Hobart,57.2,AU,1520244000,71,-42.88,57.2,71
Puertollano,45.06,ES,1520245558,97,38.69,45.06,97
Milkovo,51.8,BG,1520244000,100,41.53,51.8,100
Hermanus,73.5,ZA,1520245430,61,-34.42,73.5,61
Bedesa,67.56,ET,1520245564,92,8.9,67.56,92
Tuktoyaktuk,12.2,CA,1520244000,64,69.44,12.2,64
Punta Arenas,48.2,CL,1520240400,81,-53.16,48.2,81
Bredasdorp,73.4,ZA,1520244000,83,-34.53,73.4,83
Punta Arenas,48.2,CL,1520240400,81,-53.16,48.2,81
Kalmunai,78.54,LK,1520245565,100,7.42,78.54,100
Asti,39.2,IT,1520243700,100,44.9,39.2,100
Bunia,76.42,CD,1520245566,84,1.56,76.42,84
Bluff,86.64,AU,1520245571,43,-23.58,86.64,43
Ajdabiya,78.27,LY,1520245571,37,30.75,78.27,37
Airai,74.22,TL,1520245421,91,-8.93,74.22,91
Rome,53.6,IT,1520243700,100,41.89,53.6,100
Shache,60.94,CN,1520245572,35,38.42,60.94,35
Batagay,-15.25,RU,1520245573,67,67.65,-15.25,67
Avarua,78.8,CK,1520244000,78,-21.21,78.8,78
Victoria,84.2,BN,1520244000,79,5.28,84.2,79
Castro,44.74,CL,1520245327,99,-42.48,44.74,99
Bambous Virieux,84.2,MU,1520244000,79,-20.34,84.2,79
Itarema,77.19,BR,1520245579,93,-2.92,77.19,93
Chokurdakh,-23.8,RU,1520245319,36,70.62,-23.8,36
Antsohihy,73.59,MG,1520245579,100,-14.88,73.59,100
Hasaki,64.4,JP,1520242980,93,35.73,64.4,93
Jaysingpur,92.22,IN,1520245580,39,16.78,92.22,39
Nanortalik,23.77,GL,1520245581,100,60.14,23.77,100
Burnie,66.7,AU,1520245581,92,-41.05,66.7,92
Hithadhoo,83.89,MV,1520245336,100,-0.6,83.89,100
Gwanda,73.14,ZW,1520245582,93,-20.94,73.14,93
Bhuban,100.77,IN,1520245582,19,20.88,100.77,19
Sao Filipe,69.45,CV,1520245587,100,14.9,69.45,100
Praia da Vitoria,53.6,PT,1520244000,81,38.73,53.6,81
Kyabe,95.05,TD,1520245588,22,9.45,95.05,22
Ponta do Sol,63.1,BR,1520245549,89,-20.63,63.1,89
Kapaa,73.4,US,1520243760,78,22.08,73.4,78
Talnakh,-15.25,RU,1520245308,68,69.49,-15.25,68
Baruun-Urt,11.62,MN,1520245476,40,46.68,11.62,40
Rikitea,80.16,PF,1520245335,100,-23.12,80.16,100
Verkhnyaya Inta,4.29,RU,1520245590,61,65.99,4.29,61
San Patricio,68.37,PY,1520245590,93,-26.98,68.37,93
Clyde River,1.4,CA,1520244000,84,70.47,1.4,84
Eyl,83.13,SO,1520245596,75,7.98,83.13,75
Butaritari,82.41,KI,1520245319,100,3.07,82.41,100
Saskylakh,-24.61,RU,1520245477,37,71.97,-24.61,37
Chara,55.4,GR,1520243400,82,39.42,55.4,82
Ilulissat,8.6,GL,1520239800,78,69.22,8.6,78
Saint-Philippe,30.2,CA,1520244900,86,45.36,30.2,86
Windhoek,86.0,NA,1520244000,27,-22.57,86.0,27
Kodiak,50.0,US,1520243580,100,39.95,50.0,100
Hermanus,73.5,ZA,1520245430,61,-34.42,73.5,61
Hearst,-4.81,CA,1520245403,68,49.69,-4.81,68
Port Alfred,72.64,ZA,1520245405,81,-33.59,72.64,81
Half Moon Bay,46.4,US,1520243760,52,37.46,46.4,52
New Norfolk,57.2,AU,1520244000,71,-42.78,57.2,71
Olutanga,86.82,PH,1520245604,95,7.31,86.82,95
Albany,32.0,US,1520243640,71,42.65,32.0,71
Kavaratti,83.76,IN,1520245531,100,10.57,83.76,100
Jamestown,62.34,AU,1520245605,49,-33.21,62.34,49
Esperance,75.2,TT,1520244000,100,10.24,75.2,100
Tumbagaan,81.69,PH,1520245612,100,5.37,81.69,100
Hobart,57.2,AU,1520244000,71,-42.88,57.2,71
Albany,32.0,US,1520243640,71,42.65,32.0,71
Terrace,23.0,CA,1520244000,73,54.52,23.0,73
Ushuaia,46.4,AR,1520240400,81,-54.81,46.4,81
Kahului,71.6,US,1520244840,83,20.89,71.6,83
Kaitangata,58.02,NZ,1520245613,100,-46.28,58.02,100
Bermejo,69.4,AR,1520245614,93,-22.73,69.4,93
Ostrovnoy,16.08,RU,1520245614,97,68.05,16.08,97
Rikitea,80.16,PF,1520245335,100,-23.12,80.16,100
Dikson,-5.66,RU,1520245308,100,73.51,-5.66,100
Vylkove,30.25,UA,1520245620,98,45.4,30.25,98
Rafraf,62.6,TN,1520244000,82,37.19,62.6,82
Hermanus,73.5,ZA,1520245430,61,-34.42,73.5,61
Wajima,35.6,JP,1520240400,93,37.4,35.6,93
Lodja,75.07,CD,1520245621,91,-3.52,75.07,91
Ilulissat,8.6,GL,1520239800,78,69.22,8.6,78
Vao,20.85,EE,1520245622,89,59.1,20.85,89
Pangody,9.24,RU,1520245628,85,65.85,9.24,85
Khatanga,-11.83,RU,1520245522,77,71.98,-11.83,77
Bambous Virieux,84.2,MU,1520244000,79,-20.34,84.2,79
Guerrero Negro,49.69,MX,1520245484,97,27.97,49.69,97
Bredasdorp,73.4,ZA,1520244000,83,-34.53,73.4,83
Mahebourg,84.2,MU,1520244000,79,-20.41,84.2,79
Busselton,80.74,AU,1520245329,71,-33.64,80.74,71
Rikitea,80.16,PF,1520245335,100,-23.12,80.16,100
Sibolga,71.92,ID,1520245629,100,1.74,71.92,100
Port-Gentil,87.8,GA,1520244000,70,-0.72,87.8,70
Hermanus,73.5,ZA,1520245430,61,-34.42,73.5,61
Lebu,69.8,ET,1520240400,52,8.96,69.8,52
Rio Gallegos,51.8,AR,1520240400,53,-51.62,51.8,53
Upernavik,0.37,GL,1520245475,100,72.79,0.37,100
Timmins,-4.01,CA,1520244000,83,48.48,-4.01,83
Atuona,81.82,PF,1520245345,98,-9.8,81.82,98
Kholm,11.49,RU,1520245636,95,57.15,11.49,95
Mehamn,24.8,NO,1520243400,67,71.03,24.8,67
Rikitea,80.16,PF,1520245335,100,-23.12,80.16,100
Lasa,69.8,CY,1520244000,77,34.92,69.8,77
Verkhoyansk,-13.85,RU,1520245643,61,67.55,-13.85,61
Bluff,86.64,AU,1520245571,43,-23.58,86.64,43
Tecoanapa,73.4,MX,1520242980,83,16.99,73.4,83
Avarua,78.8,CK,1520244000,78,-21.21,78.8,78
Atuona,81.82,PF,1520245345,98,-9.8,81.82,98
Vaini,93.25,IN,1520245318,33,15.34,93.25,33
Codrington,68.19,AU,1520245645,100,-28.95,68.19,100
Thompson,1.4,CA,1520240400,84,55.74,1.4,84
Chapais,14.0,CA,1520244000,92,49.78,14.0,92
Tiksi,-12.86,RU,1520245533,80,71.64,-12.86,80
Mataura,55.5,NZ,1520245353,89,-46.19,55.5,89
Jharsuguda,94.69,IN,1520245651,34,21.87,94.69,34
Vaini,93.25,IN,1520245318,33,15.34,93.25,33
Phirangipuram,96.8,IN,1520242200,28,16.29,96.8,28
Punta Arenas,48.2,CL,1520240400,81,-53.16,48.2,81
Hermanus,73.5,ZA,1520245430,61,-34.42,73.5,61
Puerto Ayora,75.79,EC,1520245346,100,-0.74,75.79,100
Butaritari,82.41,KI,1520245319,100,3.07,82.41,100
Margate,57.2,AU,1520244000,71,-43.03,57.2,71
Hobart,57.2,AU,1520244000,71,-42.88,57.2,71
Hilo,69.8,US,1520244660,83,19.71,69.8,83
Cape Town,78.8,ZA,1520244000,54,-33.93,78.8,54
Margate,57.2,AU,1520244000,71,-43.03,57.2,71
Gaspe,30.2,CA,1520244000,80,48.83,30.2,80
Thompson,1.4,CA,1520240400,84,55.74,1.4,84
Bredasdorp,73.4,ZA,1520244000,83,-34.53,73.4,83
Rikitea,80.16,PF,1520245335,100,-23.12,80.16,100
Zhangye,45.51,CN,1520245666,71,38.94,45.51,71
Albany,32.0,US,1520243640,71,42.65,32.0,71
New Norfolk,57.2,AU,1520244000,71,-42.78,57.2,71
Alakurtti,8.79,RU,1520245666,77,66.96,8.79,77
Arlit,81.1,NE,1520245667,32,18.74,81.1,32
Thompson,1.4,CA,1520240400,84,55.74,1.4,84
Anloga,87.8,GH,1520244000,62,5.79,87.8,62
San Cristobal,50.0,EC,1520244000,93,-0.39,50.0,93
Strezhevoy,17.6,RU,1520242200,67,60.73,17.6,67
Butaritari,82.41,KI,1520245319,100,3.07,82.41,100
Luderitz,66.2,NA,1520240400,68,-26.65,66.2,68
Saint-Joseph,50.0,FR,1520244000,81,43.56,50.0,81
Tasiilaq,14.0,GL,1520243400,78,65.61,14.0,78
Mehamn,24.8,NO,1520243400,67,71.03,24.8,67
Ponta do Sol,63.1,BR,1520245549,89,-20.63,63.1,89
Nikolskoye,17.6,RU,1520242200,67,59.7,17.6,67
Busselton,80.74,AU,1520245329,71,-33.64,80.74,71
Barrow,62.2,AR,1520245394,80,-38.31,62.2,80
Tanete,81.15,ID,1520245675,86,-3.94,81.15,86
Kahului,71.6,US,1520244840,83,20.89,71.6,83
High Rock,68.28,BS,1520245681,100,26.63,68.28,100
Jamestown,62.34,AU,1520245605,49,-33.21,62.34,49
Tuktoyaktuk,12.2,CA,1520244000,64,69.44,12.2,64
Saint-Philippe,30.2,CA,1520244900,86,45.36,30.2,86
Ponta do Sol,63.1,BR,1520245549,89,-20.63,63.1,89
Bom Sucesso,60.45,BR,1520245682,94,-21.03,60.45,94
Qaanaaq,1.99,GL,1520245548,88,77.48,1.99,88
Dingle,87.85,PH,1520245683,54,11.0,87.85,54
Xinxiang,45.69,CN,1520245688,49,35.3,45.69,49
Vaini,93.25,IN,1520245318,33,15.34,93.25,33
Ukiah,33.8,US,1520243760,86,39.15,33.8,86
Punta Arenas,48.2,CL,1520240400,81,-53.16,48.2,81
Richards Bay,87.99,ZA,1520245689,61,-28.77,87.99,61
Bathsheba,77.0,BB,1520244000,94,13.22,77.0,94
Fare,82.86,PF,1520245690,95,-16.7,82.86,95
Ushuaia,46.4,AR,1520240400,81,-54.81,46.4,81
Cayenne,75.2,GF,1520244000,94,4.94,75.2,94
Boa Vista,77.0,BR,1520244000,88,2.82,77.0,88
